71,14-07-2023,CUST071,Female,51,Beauty,4,25,100,,,3110,3513,4221,2496,Hong Kong-China,South,
72,23-05-2023,CUST072,Female,20,Electronics,4,500,2000,,,4908,3233,2237,3544,Nice-France,East,
73,21-08-2023,CUST073,Male,29,Electronics,3,30,90,,,3973,4955,4931,2284,Lund-Sweden,West,
74,22-11-2023,CUST074,Female,18,Beauty,4,500,2000,,,4509,2410,2621,3547,Hong Kong-China,North,
75,06-07-2023,CUST075,Male,61,Beauty,4,50,200,,,3605,2478,2460,2086,Nice-France,South,
76,25-03-2023,CUST076,Female,22,Electronics,2,50,100,,,2641,3512,4865,2203,Lund-Sweden,East,
77,09-07-2023,CUST077,Female,47,Clothing,2,50,100,,,3178,2521,4853,3826,Hong Kong-China,West,
78,01-07-2023,CUST078,Female,47,Clothing,3,500,1500,,,3654,4507,4931,2932,Nice-France,North,
79,18-04-2023,CUST079,Male,34,Beauty,1,300,300,,,3236,4080,2506,4242,New York-USA,South,
80,10-12-2023,CUST080,Female,64,Clothing,2,30,60,,,3368,2276,2097,4307,Lund-Sweden,East,
,,,,,,,,,,,3451,2629,4892,2826,Hong Kong-China,West,
81,17-05-2023,CUST081,Male,40,Electronics,1,50,50,,,2039,3695,2879,4126,Nice-France,North,
82,26-12-2023,CUST082,Female,32,Beauty,4,50,200,,,2943,3141,4397,2611,Seattle-USA,South,
83,16-12-2023,CUST083,Male,54,Electronics,2,50,100,,,3660,3200,4784,4414,Atlantic City-USA,East,
84,28-11-2023,CUST084,Female,38,Electronics,3,30,90,,,3574,2790,2209,3236,Los Angeles-USA,West,
85,06-02-2023,CUST085,Male,31,Clothing,3,50,150,,,3331,3039,2793,3870,Lund-Sweden,North,
86,08-11-2023,CUST086,Male,19,Beauty,3,30,90,,,2253,4558,3757,2720,Hong Kong-China,South,
87,22-11-2023,CUST087,Female,28,Beauty,2,50,100,,,3396,3544,4769,4130,Nice-France,East,
88,29-03-2023,CUST088,Male,56,Clothing,1,500,500,,,4401,2602,3425,2420,Lund-Sweden,West,
89,01-10-2023,CUST089,Female,55,Electronics,4,500,2000,,,2282,2548,4126,3662,Hong Kong-China,North,
90,06-05-2023,CUST090,Female,51,Electronics,1,30,30,,,2638,4110,3098,4452,Nice-France,South,
91,25-03-2023,CUST091,Female,55,Electronics,1,500,500,,,3606,4446,2492,2740,Lund-Sweden,East,
92,25-08-2023,CUST092,Female,51,Electronics,4,30,120,,,2244,2547,4071,4646,Hong Kong-China,West,
93,14-07-2023,CUST093,Female,35,Beauty,4,500,2000,,,2333,3633,4177,4001,Nice-France,North,
94,19-05-2023,CUST094,Female,47,Beauty,2,500,1000,,,4628,4836,3195,2216,New York-USA,South,
95,24-11-2023,CUST095,Female,32,Clothing,2,30,60,,,4470,4121,2277,3832,Lund-Sweden,East,
96,19-12-2023,CUST096,Female,44,Clothing,2,300,600,,,3153,2928,2251,4110,Hong Kong-China,West,
97,13-10-2023,CUST097,Female,51,Beauty,2,500,1000,,,3673,4182,3506,2775,Nice-France,North,
98,23-04-2023,CUST098,Female,55,Beauty,2,50,100,,,2040,4509,3735,2426,Seattle-USA,South,
99,17-12-2023,CUST099,Female,50,Electronics,4,300,1200,,,3685,2797,3215,2362,Atlantic City-USA,East,
100,16-06-2023,CUST100,Male,41,Electronics,1,30,30,,,3395,3735,2369,2150,Los Angeles-USA,West,
101,29-01-2023,CUST101,Male,32,Clothing,2,300,600,,,2844,3023,2197,3293,Lund-Sweden,North,
102,28-04-2023,CUST102,Female,47,Beauty,2,25,50,,,3540,2301,2720,3890,Hong Kong-China,South,
103,17-01-2023,CUST103,Female,59,Clothing,1,25,25,,,4606,3744,3756,3510,Nice-France,East,
104,11-06-2023,CUST104,Female,34,Beauty,2,500,1000,,,4041,3553,2587,4083,Lund-Sweden,West,
105,25-07-2023,CUST105,Female,22,Electronics,1,500,500,,,2214,4129,2710,3949,Hong Kong-China,North,
106,18-05-2023,CUST106,Female,46,Clothing,1,50,50,,,2028,3436,3194,4629,Nice-France,South,
107,03-02-2023,CUST107,Female,21,Clothing,4,300,1200,,,3622,4239,4901,2453,Lund-Sweden,East,
108,19-04-2023,CUST108,Female,27,Beauty,3,25,75,,,2091,2655,3381,3202,Hong Kong-China,West,
109,18-10-2023,CUST109,Female,34,Electronics,4,500,2000,,,4607,3871,4609,2495,Nice-France,North,
110,11-06-2023,CUST110,Male,27,Clothing,3,300,900,,,3604,2851,4615,4164,New York-USA,South,
111,19-04-2023,CUST111,Female,34,Electronics,3,500,1500,,,4287,2277,2039,2045,Lund-Sweden,East,
112,02-12-2023,CUST112,Male,37,Clothing,3,500,1500,,,4274,2950,4022,3756,Hong Kong-China,West,
113,13-09-2023,CUST113,Female,41,Electronics,2,25,50,,,3389,3558,2519,4827,Nice-France,North,
114,22-07-2023,CUST114,Female,22,Beauty,4,25,100,,,2816,2489,4923,3829,Seattle-USA,South,
115,26-11-2023,CUST115,Male,51,Clothing,3,500,1500,,,3466,4326,4358,2616,Atlantic City-USA,East,
116,23-08-2023,CUST116,Female,23,Clothing,1,30,30,,,3869,3218,3408,2507,Los Angeles-USA,West,
117,15-03-2023,CUST117,Male,19,Electronics,2,500,1000,,,4417,4611,3077,2951,Lund-Sweden,North,
118,16-05-2023,CUST118,Female,30,Electronics,4,500,2000,,,4807,3883,3898,3489,Hong Kong-China,South,
119,13-03-2023,CUST119,Female,60,Clothing,3,50,150,,,2138,4311,4532,2103,Nice-France,East,
120,07-05-2023,CUST120,Male,60,Beauty,1,50,50,,,2484,4573,3396,2397,Lund-Sweden,West,
121,15-10-2023,CUST121,Female,28,Electronics,4,50,200,,,3664,4076,4599,4020,Hong Kong-China,North,
122,03-10-2023,CUST122,Male,64,Electronics,4,30,120,,,2947,2167,2774,4248,Nice-France,South,
123,15-05-2023,CUST123,Female,40,Electronics,2,30,60,,,3114,4834,4486,2880,Lund-Sweden,East,
124,27-10-2023,CUST124,Male,33,Clothing,4,500,2000,,,4418,4276,2336,2503,Hong Kong-China,West,
125,08-08-2023,CUST125,Male,48,Clothing,2,50,100,,,3192,3588,3139,4432,Nice-France,North,
126,26-10-2023,CUST126,Female,28,Clothing,3,30,90,,,2403,4762,3081,2814,New York-USA,South,
127,24-07-2023,CUST127,Female,33,Clothing,2,25,50,,,3279,3223,4304,3034,Lund-Sweden,East,
128,05-07-2023,CUST128,Male,25,Beauty,1,500,500,,,3691,2439,3833,2385,Hong Kong-China,West,
129,23-04-2023,CUST129,Female,21,Beauty,2,300,600,,,4472,3027,3427,3184,Nice-France,North,
130,12-03-2023,CUST130,Female,57,Clothing,1,500,500,,,4429,4199,4235,4318,Seattle-USA,South,
131,18-09-2023,CUST131,Female,21,Beauty,2,300,600,,,2448,3946,4526,2916,Atlantic City-USA,East,
132,10-09-2023,CUST132,Male,42,Electronics,4,50,200,,,3626,2026,4610,2753,Los Angeles-USA,West,
133,16-02-2023,CUST133,Male,20,Electronics,3,300,900,,,2775,4673,3189,2159,Lund-Sweden,North,
134,25-01-2023,CUST134,Male,49,Electronics,1,50,50,,,4915,3862,4714,3834,Hong Kong-China,South,
135,26-02-2023,CUST135,Male,20,Clothing,2,25,50,,,3606,2993,4427,4170,Nice-France,East,
136,20-03-2023,CUST136,Male,44,Electronics,2,300,600,,,3400,2904,2844,2696,Lund-Sweden,West,
137,18-11-2023,CUST137,Male,46,Beauty,2,500,1000,,,2310,2471,3226,3722,Hong Kong-China,North,
138,23-03-2023,CUST138,Male,49,Clothing,4,50,200,,,4865,3502,4282,3447,Nice-France,South,
139,15-12-2023,CUST139,Male,36,Beauty,4,500,2000,,,3017,3560,4630,4712,Lund-Sweden,East,
140,05-08-2023,CUST140,Male,38,Electronics,1,30,30,,,2009,4347,3967,4609,Hong Kong-China,West,
141,02-11-2023,CUST141,Female,22,Electronics,1,50,50,,,3334,3599,4784,2680,Nice-France,North,
142,02-02-2023,CUST142,Male,35,Electronics,4,300,1200,,,4303,4480,2170,4877,New York-USA,South,
143,17-07-2023,CUST143,Female,45,Clothing,1,50,50,,,4564,2616,4054,4254,Lund-Sweden,East,
144,15-07-2023,CUST144,Female,59,Beauty,3,500,1500,,,4677,2044,2733,3385,Hong Kong-China,West,
145,02-11-2023,CUST145,Female,39,Clothing,3,25,75,,,3985,4442,3213,2774,Nice-France,North,
146,28-08-2023,CUST146,Male,38,Clothing,4,50,200,,,2061,2858,3534,3060,Seattle-USA,South,
147,28-09-2023,CUST147,Male,23,Electronics,1,300,300,,,4959,2441,3740,3362,Atlantic City-USA,East,
148,09-05-2023,CUST148,Male,18,Clothing,2,30,60,,,3800,2684,4117,2811,Los Angeles-USA,West,
149,11-10-2023,CUST149,Male,22,Clothing,3,25,75,,,4482,2368,3683,3376,Lund-Sweden,North,
150,06-01-2023,CUST150,Female,58,Electronics,4,30,120,,,4098,4574,4354,4409,Hong Kong-China,South,
151,15-12-2023,CUST151,Male,29,Clothing,1,50,50,,,2347,2589,3772,3668,Nice-France,East,
152,28-02-2023,CUST152,Male,43,Electronics,4,500,2000,,,2943,3210,4053,3611,Lund-Sweden,West,
153,16-12-2023,CUST153,Male,63,Electronics,2,500,1000,,,3791,2553,4751,3077,Hong Kong-China,North,
154,02-10-2023,CUST154,Male,51,Electronics,3,300,900,,,3771,2577,2020,2002,Nice-France,South,
155,17-05-2023,CUST155,Male,31,Electronics,4,500,2000,,,3154,3295,3493,4776,Lund-Sweden,East,
156,25-11-2023,CUST156,Female,43,Clothing,4,25,100,,,4848,4148,3057,3564,Hong Kong-China,West,
157,24-06-2023,CUST157,Male,62,Electronics,4,500,2000,,,4187,4278,3576,3633,Nice-France,North,
158,27-02-2023,CUST158,Female,44,Electronics,2,300,600,,,3818,4305,4908,3038,New York-USA,South,
159,31-05-2023,CUST159,Male,26,Clothing,4,50,200,,,2268,2625,2799,3009,Lund-Sweden,East,
160,11-08-2023,CUST160,Female,43,Clothing,2,50,100,,,2644,4430,2968,4605,Hong Kong-China,West,
161,22-03-2023,CUST161,Male,64,Beauty,2,500,1000,,,3124,3812,2424,4641,Nice-France,North,
162,21-08-2023,CUST162,Male,39,Clothing,2,30,60,,,2385,4337,3121,4348,Seattle-USA,South,
163,02-01-2023,CUST163,Female,64,Clothing,3,50,150,,,4446,2118,3333,4900,Atlantic City-USA,East,
164,15-05-2023,CUST164,Female,47,Beauty,3,500,1500,,,2345,4903,4840,4964,Los Angeles-USA,West,
165,14-09-2023,CUST165,Female,60,Clothing,4,300,1200,,,2858,2773,4389,3765,Lund-Sweden,North,
166,02-04-2023,CUST166,Male,34,Clothing,4,500,2000,,,2502,4879,4205,2306,Hong Kong-China,South,
167,17-09-2023,CUST167,Female,43,Clothing,3,50,150,,,2883,2826,4598,3502,Nice-France,East,
168,24-02-2023,CUST168,Male,53,Clothing,1,300,300,,,2141,4798,4874,4574,Lund-Sweden,West,
169,17-11-2023,CUST169,Male,18,Beauty,3,500,1500,,,2831,4398,3874,4243,Hong Kong-China,North,
170,02-06-2023,CUST170,Female,25,Clothing,2,25,50,,,2023,4263,4944,3896,Nice-France,South,
171,24-11-2023,CUST171,Female,52,Clothing,3,300,900,,,2583,2967,5000,4665,Lund-Sweden,East,
172,17-09-2023,CUST172,Male,32,Beauty,2,25,50,,,2008,2399,2884,3645,Hong Kong-China,West,
173,08-11-2023,CUST173,Male,64,Electronics,4,30,120,,,4807,4631,3379,4402,Nice-France,North,
174,12-04-2023,CUST174,Female,39,Beauty,1,300,300,,,4827,2063,4689,4614,New York-USA,South,
175,20-03-2023,CUST175,Female,31,Electronics,4,25,100,,,4534,4319,2038,2035,Lund-Sweden,East,
176,11-07-2023,CUST176,Female,43,Beauty,2,50,100,,,4891,2755,3677,4644,Hong Kong-China,West,
177,24-03-2023,CUST177,Male,45,Beauty,2,50,100,,,3537,2767,2836,4358,Nice-France,North,
178,04-10-2023,CUST178,Male,40,Clothing,2,30,60,,,4190,3611,4792,4550,Seattle-USA,South,
179,29-09-2023,CUST179,Male,31,Electronics,1,300,300,,,3145,2487,3861,3908,Atlantic City-USA,East,
180,01-01-2023,CUST180,Male,41,Clothing,3,300,900,,,2034,2543,3172,2580,Los Angeles-USA,West,
181,03-11-2023,CUST181,Male,19,Electronics,4,300,1200,,,3837,3440,3878,4916,Lund-Sweden,North,
182,15-06-2023,CUST182,Male,62,Beauty,4,30,120,,,3429,2731,4332,2401,Hong Kong-China,South,
183,08-09-2023,CUST183,Female,43,Beauty,3,300,900,,,3893,3617,4755,4875,Nice-France,East,
184,10-01-2023,CUST184,Male,31,Electronics,4,50,200,,,3125,4260,2125,3400,Lund-Sweden,West,
185,27-02-2023,CUST185,Male,24,Clothing,1,25,25,,,2689,3915,3151,4467,Hong Kong-China,North,
186,05-07-2023,CUST186,Male,20,Clothing,4,50,200,,,3915,2092,4058,2990,Nice-France,South,
187,07-06-2023,CUST187,Female,64,Clothing,2,50,100,,,2260,4582,4291,4340,Lund-Sweden,East,
188,03-05-2023,CUST188,Male,40,Clothing,3,25,75,,,2337,4876,2094,2126,Hong Kong-China,West,
189,30-01-2023,CUST189,Male,63,Beauty,1,50,50,,,3128,3223,2585,4510,Nice-France,North,
190,04-05-2023,CUST190,Female,60,Beauty,3,30,90,,,2042,2767,2417,4959,New York-USA,South,
191,18-10-2023,CUST191,Male,64,Beauty,1,25,25,,,3126,4638,3506,4254,Lund-Sweden,East,
192,10-02-2023,CUST192,Male,62,Beauty,2,50,100,,,4237,4209,2976,4142,Hong Kong-China,West,
193,13-02-2023,CUST193,Male,35,Beauty,3,500,1500,,,4970,4450,3975,3615,Nice-France,North,
194,06-09-2023,CUST194,Male,55,Clothing,4,50,200,,,4098,3771,3938,2615,Seattle-USA,South,
195,05-02-2023,CUST195,Male,52,Clothing,1,30,30,,,4023,3653,2180,2130,Atlantic City-USA,East,
196,30-09-2023,CUST196,Female,32,Clothing,3,300,900,,,2458,3035,4927,2686,Los Angeles-USA,West,
197,06-03-2023,CUST197,Female,42,Clothing,4,50,200,,,2583,2794,4330,3269,Lund-Sweden,North,
198,07-03-2023,CUST198,Female,54,Beauty,3,300,900,,,2740,2762,2478,2574,Hong Kong-China,South,
199,04-12-2023,CUST199,Male,45,Beauty,3,500,1500,,,2664,3221,2707,2314,Nice-France,East,
200,01-09-2023,CUST200,Male,27,Beauty,3,50,150,,,2404,4872,3661,3087,Lund-Sweden,West,
201,09-10-2023,CUST201,Male,56,Electronics,1,25,25,,,2319,2538,3198,2712,Hong Kong-China,North,
202,26-03-2023,CUST202,Female,34,Clothing,4,300,1200,,,4840,3770,4465,3630,Nice-France,South,
203,16-05-2023,CUST203,Male,56,Clothing,2,500,1000,,,2425,4894,3040,2158,Lund-Sweden,East,
204,28-09-2023,CUST204,Male,39,Beauty,1,25,25,,,3317,4684,2132,4410,Hong Kong-China,West,
205,07-11-2023,CUST205,Female,43,Clothing,1,25,25,,,4850,2448,3608,4530,Nice-France,North,
206,05-08-2023,CUST206,Male,61,Clothing,1,25,25,,,4329,2676,4274,3125,New York-USA,South,
207,19-04-2023,CUST207,Female,42,Beauty,2,25,50,,,4514,3367,2835,4956,Lund-Sweden,East,
208,04-10-2023,CUST208,Female,34,Electronics,4,50,200,,,2266,3843,3850,3289,Hong Kong-China,West,
209,20-12-2023,CUST209,Female,30,Electronics,4,50,200,,,3757,4544,3181,3295,Nice-France,North,
210,13-04-2023,CUST210,Male,37,Electronics,4,50,200,,,3914,4657,4707,3933,Seattle-USA,South,
211,01-01-2024,CUST211,Male,42,Beauty,3,500,1500,,,3985,3789,3446,3788,Atlantic City-USA,East,
212,09-06-2023,CUST212,Male,21,Clothing,3,500,1500,,,4503,4295,3950,2038,Los Angeles-USA,West,
213,24-07-2023,CUST213,Male,27,Beauty,3,500,1500,,,3180,2585,2486,2229,Lund-Sweden,North,
214,10-12-2023,CUST214,Male,20,Beauty,2,30,60,,,4638,3844,3129,4238,Hong Kong-China,South,
215,29-11-2023,CUST215,Male,58,Clothing,3,500,1500,,,2780,3522,4019,2307,Nice-France,East,
216,11-07-2023,CUST216,Male,62,Electronics,2,50,100,,,4043,4422,3159,2632,Lund-Sweden,West,
217,13-08-2023,CUST217,Female,35,Electronics,4,50,200,,,4644,2794,2636,3265,Hong Kong-China,North,
218,22-09-2023,CUST218,Male,64,Beauty,3,30,90,,,3101,4818,3989,2221,Nice-France,South,
219,20-08-2023,CUST219,Female,53,Electronics,3,30,90,,,3269,2268,3146,2082,Lund-Sweden,East,
220,03-03-2023,CUST220,Male,64,Beauty,1,500,500,,,3789,4300,3914,2159,Hong Kong-China,West,
221,07-05-2023,CUST221,Male,39,Beauty,2,300,600,,,4816,2555,3136,2482,Nice-France,North,
222,26-04-2023,CUST222,Male,51,Clothing,4,30,120,,,3159,2641,4413,3149,New York-USA,South,
223,02-02-2023,CUST223,Female,64,Clothing,1,25,25,,,2369,4297,3816,4782,Lund-Sweden,East,
224,23-06-2023,CUST224,Female,25,Clothing,1,50,50,,,2633,2797,4119,3478,Hong Kong-China,West,
225,11-01-2023,CUST225,Female,57,Beauty,4,25,100,,,3382,4600,4074,3666,Nice-France,North,
226,29-10-2023,CUST226,Female,61,Clothing,1,50,50,,,4429,3911,2090,3629,Seattle-USA,South,
227,11-10-2023,CUST227,Male,36,Electronics,2,50,100,,,4285,2195,3477,4052,Atlantic City-USA,East,
228,28-04-2023,CUST228,Female,59,Electronics,2,30,60,,,3643,3043,4819,4219,Los Angeles-USA,West,
229,29-10-2023,CUST229,Male,58,Beauty,3,30,90,,,3890,2734,4192,3159,Lund-Sweden,North,
230,23-04-2023,CUST230,Male,54,Beauty,1,25,25,,,3970,2389,2045,4027,Hong Kong-China,South,
231,04-01-2023,CUST231,Female,23,Clothing,3,50,150,,,2853,4274,2037,2271,Nice-France,East,
232,06-02-2023,CUST232,Female,43,Beauty,1,25,25,,,3945,2031,2915,2887,Lund-Sweden,West,
233,29-12-2023,CUST233,Female,51,Beauty,2,300,600,,,4555,2503,2845,4060,Hong Kong-China,North,
234,20-11-2023,CUST234,Female,62,Electronics,2,25,50,,,2788,3083,3419,2391,Nice-France,South,
235,31-01-2023,CUST235,Female,23,Electronics,2,500,1000,,,2332,2111,4339,2907,Lund-Sweden,East,
236,28-04-2023,CUST236,Female,54,Clothing,1,25,25,,,2461,3041,3053,4556,Hong Kong-China,West,
237,04-02-2023,CUST237,Female,50,Beauty,2,500,1000,,,2019,2703,4483,2527,Nice-France,North,
238,17-01-2023,CUST238,Female,39,Beauty,1,500,500,,,4013,3209,4037,2021,New York-USA,South,
239,19-06-2023,CUST239,Male,38,Electronics,3,500,1500,,,2627,4679,3518,3127,Lund-Sweden,East,
240,06-02-2023,CUST240,Female,23,Beauty,1,300,300,,,3132,4459,4445,4954,Hong Kong-China,West,
241,21-09-2023,CUST241,Female,23,Electronics,3,25,75,,,4968,4371,2295,3167,Nice-France,North,
242,02-05-2023,CUST242,Male,21,Clothing,1,25,25,,,2758,3357,2611,3786,Seattle-USA,South,
243,23-05-2023,CUST243,Female,47,Electronics,3,300,900,,,2786,4161,4165,4188,Atlantic City-USA,East,
244,09-12-2023,CUST244,Male,28,Beauty,2,50,100,,,2820,2444,3013,4560,Los Angeles-USA,West,
245,06-09-2023,CUST245,Male,47,Clothing,3,30,90,,,4784,4818,2210,4751,Lund-Sweden,North,
246,20-04-2023,CUST246,Female,48,Electronics,2,25,50,,,4146,2186,4196,4245,Hong Kong-China,South,
247,04-10-2023,CUST247,Male,41,Electronics,2,30,60,,,3435,3471,2794,2515,Nice-France,East,
248,09-03-2023,CUST248,Male,26,Clothing,3,300,900,,,2746,2369,2762,4323,Lund-Sweden,West,
